"","NUTS_ID","n","TOT_P_2021","urban_pop","n_0","TIME_TOWN_5K_1_MED","TIME_TOWN_10K_1_MED","TIME_TOWN_50K_1_MED","TIME_TOWN_5K_2_MED","TIME_TOWN_10K_2_MED","TIME_TOWN_50K_2_MED","TIME_TOWN_5K_3_MED","TIME_TOWN_10K_3_MED","TIME_TOWN_50K_3_MED","N_TOWN_5K_15MN_MED","N_TOWN_5K_30MN_MED","N_TOWN_5K_60MN_MED","N_TOWN_5K_120MN_MED","N_TOWN_10K_15MN_MED","N_TOWN_10K_30MN_MED","N_TOWN_10K_60MN_MED","N_TOWN_10K_120MN_MED","N_TOWN_50K_15MN_MED","N_TOWN_50K_30MN_MED","N_TOWN_50K_60MN_MED","N_TOWN_50K_120MN_MED","POP_TOWN_5K_15MN_MED","POP_TOWN_5K_30MN_MED","POP_TOWN_5K_60MN_MED","POP_TOWN_5K_120MN_MED","POP_TOWN_10K_15MN_MED","POP_TOWN_10K_30MN_MED","POP_TOWN_10K_60MN_MED","POP_TOWN_10K_120MN_MED","POP_TOWN_50K_15MN_MED","POP_TOWN_50K_30MN_MED","POP_TOWN_50K_60MN_MED","POP_TOWN_50K_120MN_MED","TIME_TOWN_5K_1_wmean","TIME_TOWN_10K_1_wmean","TIME_TOWN_50K_1_wmean","TIME_TOWN_5K_2_wmean","TIME_TOWN_10K_2_wmean","TIME_TOWN_50K_2_wmean","TIME_TOWN_5K_3_wmean","TIME_TOWN_10K_3_wmean","TIME_TOWN_50K_3_wmean","N_TOWN_5K_15MN_wmean","N_TOWN_5K_30MN_wmean","N_TOWN_5K_60MN_wmean","N_TOWN_5K_120MN_wmean","N_TOWN_10K_15MN_wmean","N_TOWN_10K_30MN_wmean","N_TOWN_10K_60MN_wmean","N_TOWN_10K_120MN_wmean","N_TOWN_50K_15MN_wmean","N_TOWN_50K_30MN_wmean","N_TOWN_50K_60MN_wmean","N_TOWN_50K_120MN_wmean","POP_TOWN_5K_15MN_wmean","POP_TOWN_5K_30MN_wmean","POP_TOWN_5K_60MN_wmean","POP_TOWN_5K_120MN_wmean","POP_TOWN_10K_15MN_wmean","POP_TOWN_10K_30MN_wmean","POP_TOWN_10K_60MN_wmean","POP_TOWN_10K_120MN_wmean","POP_TOWN_50K_15MN_wmean","POP_TOWN_50K_30MN_wmean","POP_TOWN_50K_60MN_wmean","POP_TOWN_50K_120MN_wmean","TIME_TOWN_5K_1_Q1","TIME_TOWN_10K_1_Q1","TIME_TOWN_50K_1_Q1","TIME_TOWN_5K_2_Q1","TIME_TOWN_10K_2_Q1","TIME_TOWN_50K_2_Q1","TIME_TOWN_5K_3_Q1","TIME_TOWN_10K_3_Q1","TIME_TOWN_50K_3_Q1","N_TOWN_5K_15MN_Q1","N_TOWN_5K_30MN_Q1","N_TOWN_5K_60MN_Q1","N_TOWN_5K_120MN_Q1","N_TOWN_10K_15MN_Q1","N_TOWN_10K_30MN_Q1","N_TOWN_10K_60MN_Q1","N_TOWN_10K_120MN_Q1","N_TOWN_50K_15MN_Q1","N_TOWN_50K_30MN_Q1","N_TOWN_50K_60MN_Q1","N_TOWN_50K_120MN_Q1","POP_TOWN_5K_15MN_Q1","POP_TOWN_5K_30MN_Q1","POP_TOWN_5K_60MN_Q1","POP_TOWN_5K_120MN_Q1","POP_TOWN_10K_15MN_Q1","POP_TOWN_10K_30MN_Q1","POP_TOWN_10K_60MN_Q1","POP_TOWN_10K_120MN_Q1","POP_TOWN_50K_15MN_Q1","POP_TOWN_50K_30MN_Q1","POP_TOWN_50K_60MN_Q1","POP_TOWN_50K_120MN_Q1","TIME_TOWN_5K_1_Q3","TIME_TOWN_10K_1_Q3","TIME_TOWN_50K_1_Q3","TIME_TOWN_5K_2_Q3","TIME_TOWN_10K_2_Q3","TIME_TOWN_50K_2_Q3","TIME_TOWN_5K_3_Q3","TIME_TOWN_10K_3_Q3","TIME_TOWN_50K_3_Q3","N_TOWN_5K_15MN_Q3","N_TOWN_5K_30MN_Q3","N_TOWN_5K_60MN_Q3","N_TOWN_5K_120MN_Q3","N_TOWN_10K_15MN_Q3","N_TOWN_10K_30MN_Q3","N_TOWN_10K_60MN_Q3","N_TOWN_10K_120MN_Q3","N_TOWN_50K_15MN_Q3","N_TOWN_50K_30MN_Q3","N_TOWN_50K_60MN_Q3","N_TOWN_50K_120MN_Q3","POP_TOWN_5K_15MN_Q3","POP_TOWN_5K_30MN_Q3","POP_TOWN_5K_60MN_Q3","POP_TOWN_5K_120MN_Q3","POP_TOWN_10K_15MN_Q3","POP_TOWN_10K_30MN_Q3","POP_TOWN_10K_60MN_Q3","POP_TOWN_10K_120MN_Q3","POP_TOWN_50K_15MN_Q3","POP_TOWN_50K_30MN_Q3","POP_TOWN_50K_60MN_Q3","POP_TOWN_50K_120MN_Q3"
"744","FRH02",6453,925860,184794,47,15.9,24.1,44.6,25.2,37.7,71.4,29.7,52.3,NA,0,3,11,28,0,1,3,7,NA,NA,1,2,0,35846,220063,443713,0,11610,158051,302645,NA,NA,135568,210293,10.3422102693712,16.5340233944657,32.8084570021386,20.5128505389584,32.475050223576,NA,24.5611099950317,51.3877285982761,NA,1.19888644071458,4.542238567386,11.2576480245393,25.6035264510833,0.493985051735684,1.3701347935973,3.30690169140043,6.54674464821895,NA,NA,NA,NA,46932.5217430281,101759.83005962,218355.431055451,415845.056893051,42165.7977361588,80283.4714384464,163707.808252868,285816.657105826,NA,NA,NA,NA,10.3,17.3,29.7,18,29.8,64.7,22.8,44.8,NA,0,1,9,24,0,0,2,6,NA,NA,1,2,0,8182,174849,409698,0,0,132665,280808,NA,NA,135568,188456,23.6,32.1,56.1,34,45.8,79,38.6,60.6,NA,1,4,12,31,0,2,4,8,NA,NA,1,3,9622,80326,248213,528442,0,74725,204381,355533,NA,NA,135568,263181
"745","FRH03",6538,1088979,287751,59,17.3,24.1,32.1,24.6,34.9,71,28.4,44.6,82.9,0,3,20,43,0,1,4,10,NA,NA,1,3,0,43629,376104,775895,0,37618,274142,551507,NA,NA,211795,389958,9.07596904990822,13.4474712551849,21.0045096370086,16.7352491645844,27.5646519354368,NA,20.2122905033063,44.7440818417987,NA,2.54879846167832,8.85640127128255,20.7890041956732,44.2940965803748,0.738864569472873,1.51188406755319,4.76924623890819,10.7693096010116,NA,NA,NA,3.21178737147365,109525.413166829,203303.147204859,399567.791708564,943158.652125523,97831.9662335086,156069.747168678,293953.589825883,712828.91797087,NA,NA,NA,559776.673648436,11.2,17.4,23.3,18,28.7,63.3,21.9,39.9,77.1,0,1,18,39,0,0,3,10,NA,NA,1,2,0,13222,340887.5,618816,0,0,247234,416260,NA,NA,211795,264683,23.5,30.1,40.1,30.6,40.7,81.8,34.1,50,89.9,1,7,21,52,0,2,5,12,NA,NA,1,4,9857,254303,394506,1187330,0,223302,289544,919474,NA,NA,211795,772253
"746","FRH04",6474,776640,151082,41,21,30.5,34.7,31.9,48.5,55.1,39.2,64,75.2,0,1,9,39,0,0,2,9,NA,NA,2,4,0,13404,175268,709918,0,0,125275,507537,NA,NA,125275,389958,13.1080992480428,20.0655839256283,21.3816582972806,25.1012121446231,44.5777709105892,47.5891975690153,32.2462030026783,62.3616772249692,NA,0.85198933868974,2.77511330861145,9.83990780799341,33.7508575401731,0.441441337041615,0.818715234857849,2.57602621549238,8.23312603007829,NA,NA,NA,NA,30605.1877536568,62734.9307735888,208779.523883653,696215.887613309,27477.0495712299,48421.3721711475,158149.207859497,521303.190852905,NA,NA,NA,NA,14.2,21.1,22.8,25.3,41,46.4,32.5,57.5,67.7,0,1,7,31,0,0,2,8,NA,NA,1,4,0,5621,131106,542841,0,0,74725,394154,NA,NA,74725,313731,26.8,42.7,45.4,37.875,56.5,62.5,44.8,71.1,84.8,1,2,10,45,0,1,3,10,NA,NA,2,4,5621,60262,228465,1098312,0,50550,171989,853188,NA,NA,125275,735020
"747","FRI11",8332,413610,13450,4,31.5,39.5,80.3,48.5,55.1,NA,57,67.8,NA,0,0,3,17,0,0,2,10,NA,NA,NA,1,0,0,58694,353348,0,0,46194,306887,NA,NA,NA,126508,22.4527789463505,28.4166601387781,NA,44.8238425086435,52.0414209037499,NA,54.3252148158892,62.6613328981406,NA,0.355218684267789,0.820478228282682,3.89858078866565,20.5233045622688,0.285188946108653,0.542254781073959,2.41932980343802,10.0966780300283,NA,NA,NA,NA,7584.19502429825,15487.0816783927,114116.850624985,598601.385764367,7102.71449916588,13612.1789028312,104007.167604748,522487.184209763,NA,NA,NA,NA,23,28.5,67.3,40.3,47.6,NA,50.3,60,NA,0,0,2,13,0,0,1,7,NA,NA,NA,1,0,0,40224,293068,0,0,30253,252314,NA,NA,NA,126508,41.4,49.3,93.6,56,62.3,NA,64.4,74.6,NA,0,1,4,25,0,1,2,11,NA,NA,NA,1,0,15941,78533,879020,0,15941,71733,773397,NA,NA,NA,561518
"748","FRI12",6792,1645320,683256,171,19.9,23.8,37.5,28.75,35.2,NA,34.4,44,NA,0,2,14,31,0,1,5,12,NA,NA,1,1,0,21651,677027.5,892655,0,13578,612365,755507,NA,NA,561518,561518,8.065358957528,10.4601461721732,16.3320591738993,17.7252522305692,24.0770441616221,NA,21.55240311915,34.0401565652881,NA,1.69351190042059,7.87543031142878,18.7735364549145,29.8139055016653,0.900908030048866,2.23593465101014,5.92649271874164,10.7602162497265,NA,NA,NA,1.00586937495442,332170.005002066,475538.227133931,711900.444346389,852433.482342037,326249.475320302,434485.683650597,619470.418772032,715196.962467483,NA,NA,NA,562013.266025454,11.7,15.6,26.3,19.3,27.5,NA,23.7,36.5,NA,0,1,8,28,0,0,4,10,NA,NA,1,1,0,6984,630566,832741,0,0,589644,702872,NA,NA,561518,561518,29.3,32.5,48.1,37.6,43.425,NA,42.9,52,NA,1,4,18,32,0,2,6,13,NA,NA,1,1,10295,588182,708611,916169,0,572107,623871,777010,NA,NA,561518,561518
"749","FRI13",5565,422680,13107,5,27.4,30.2,57.8,42,48.7,75.5,49.2,61,78.75,0,1,5,25,0,0,2,12,NA,NA,1,3,0,8400,143793,900625,0,0,134144,761069,NA,NA,106935,561518,18.143572915681,22.8224541023943,47.4417627992806,35.2500688464087,41.6580756127567,NA,41.3035819059335,50.6074569414213,NA,0.534607741080723,1.56662723573389,6.98005110248888,26.718321188606,0.389391501845368,1.04705687517744,4.19936121888899,13.6571567142992,NA,NA,NA,3.4604192296773,13683.9939481404,38535.1838151793,254682.71599082,891175.941057064,12633.8934276521,34880.7687304817,235571.446030094,800486.867968676,NA,NA,NA,616883.510759913,19.3,22.2,45.4,32.6,40.2,63.1,40.8,49.5,63.9,0,0,3,22,0,0,2,10,NA,NA,1,2,0,0,48712,533444,0,0,40787,450482,NA,NA,91735,284334,36.5,40.8,68.1,52.3,56.9,84.5,58.4,68.3,89.6,0,1,7,28,0,1,4,13,NA,NA,2,4,0,27209,190453,1056025,0,27209,168575,936396,NA,NA,414739,760188
"750","FRI14",4982,330348,17698,5,22,27.1,82,33.8,42.4,NA,43.05,55.6,NA,0,1,5,24,0,1,3,11,NA,NA,NA,1,0,14143,77213,844534,0,10060,62695,748814,NA,NA,NA,561518,13.9441213508179,17.1203091890976,NA,31.3736732173344,38.7259229660843,NA,41.0419512150823,53.0161390412534,NA,0.606587598532457,1.3528703064647,5.96153147589814,24.4214222577403,0.485751389443859,0.917559664353954,3.40673774322835,11.6413176407909,NA,NA,NA,NA,13256.9284391006,24078.2831256735,145892.59407655,814781.610973882,12380.250656883,20923.0038989187,127440.257573831,723931.865272379,NA,NA,NA,NA,15.5,19.4,71.8,28.9,37,NA,38.7,49.9,NA,0,1,4,21,0,0,2,10,NA,NA,NA,1,0,6984,55791,805094,0,0,40144,724531,NA,NA,NA,541897,29.3,33.8,95.4,39.3,49.4,NA,48.9,62.2,NA,0,2,6,28,0,1,4,12,NA,NA,NA,1,0,21422,85157,878551,0,14143,76273,765342,NA,NA,NA,561518
"751","FRI15",5374,684127,225370,73,21.3,30,34.7,31.4,44.9,69.6,37.65,58,76.6,0,1,8,21,0,0,3,10,NA,NA,1,3,0,12928,209023,721625,0,0,167412,642550,NA,NA,106935,509438,9.41115962387098,13.2306058670393,15.9928313017905,21.8918035686357,32.0683038383225,NA,26.8360490084443,41.6350793054506,NA,1.08203301433798,3.75581288269576,12.0033999535174,29.153923175083,0.771542418293679,1.96938141602363,6.22811261651711,16.0578898362439,NA,NA,NA,3.60846304852754,68547.4756996873,161796.588436065,372451.838312185,896480.235565911,66632.2527951682,150756.204858162,334226.119758466,807119.848070607,NA,NA,NA,577127.543514581,13.3,19.625,23.2,23,35.3,54.1,29,48.8,59.9,0,0,5,18,0,0,2,7,NA,NA,1,2,0,0,146800,398914,0,0,119863,330504,NA,NA,106935,198670,33.9,40.5,48.4,43.975,55,84.4,48.9,68.3,95,1,3,10,29,0,1,4,18,NA,NA,2,5,6076,118070,266670,1128349.5,0,106935,233101,1058712,NA,NA,198670,832442
"752","FRI21",4700,240650,10595,3,28.4,36.6,70.6,47.4,51.75,NA,60.5,67.4,NA,0,1,2,11,0,0,2,6,NA,NA,NA,1,0,8544,55362,295047,0,0,55362,245657,NA,NA,NA,126508,18.1526943694161,23.0561051319343,NA,40.1106499065033,43.3258055266984,NA,56.5613446914605,61.484061500104,NA,0.471905256596717,0.935229586536464,3.40349885726158,12.8635653438604,0.419035944317473,0.808921670475795,2.55584874298774,6.41721587367546,NA,NA,NA,NA,15036.1403448992,26978.2474880532,117584.803303553,330127.023843756,14584.4249407854,25899.0726532308,110716.284550177,278507.153185124,NA,NA,NA,NA,19.7,23.975,57.875,38.4,40.7,NA,52.6,57.3,NA,0,0,2,10,0,0,1,5,NA,NA,NA,1,0,0,22426,276602,0,0,13882,235550,NA,NA,NA,126508,39.3,50.6,81.4,56.2,64.8,NA,68.7,77.3,NA,0,1,4,13,0,1,3,7,NA,NA,NA,2,0,13882,181870,450038,0,13882,181870,410064,NA,NA,NA,308152
"753","FRI22",4497,115343,2914,1,34,55.1,75.7,53.5,77.4,106.6,66.8,88.1,NA,0,0,2,14,0,0,1,6,NA,NA,NA,2,0,0,40936,450847,0,0,33032,398242,NA,NA,NA,308152,27.7348976530869,52.0392039395543,68.7021596455788,50.7052582298014,72.3303503463582,NA,61.6508214629411,85.9157140008494,NA,0.21116149224487,0.558438743573516,2.62591574694606,13.8357507607744,0,0.0318268122036014,0.915036022992293,5.45420181545477,NA,NA,NA,1.81964228431721,1669.02043470345,5267.21671016013,73504.0064069775,406514.7244913,0,1114.51583537796,59601.7543847481,342372.827618494,NA,NA,NA,236599.811952177,25.8,45.3,61.2,44.9,68.6,99.5,57.8,80.9,NA,0,0,1,12,0,0,0,5,NA,NA,NA,1,0,0,8544,321696,0,0,0,258442,NA,NA,NA,179439,43.2,64.4,86.3,61.5,85.6,114.1,73.7,95.7,NA,0,1,3,16,0,0,1,7,NA,NA,NA,2,0,7904,58507,511375,0,0,43540,449855,NA,NA,NA,308152
"754","FRI23",4838,370936,127946,39,28.9,33,33,36.2,70.7,NA,48.8,81.65,NA,0,1,3,11,0,0,1,5,NA,NA,1,1,0,7790,144192,305943,0,0,126508,268323,NA,NA,126508,126508,12.3727543295878,15.0261034248496,15.0298601375979,21.9706434533181,67.9265805961137,NA,38.0076999805897,73.8118780598271,NA,1.03785289106477,1.9004194793711,3.40094248064356,11.1037753143399,0.584801690857722,0.802712597321371,1.10028953781784,5.1612784954817,NA,NA,NA,1.2373158712015,78338.7898882826,111546.525001618,149144.012182695,316589.271030582,73982.0923070287,101549.565261932,129418.697050165,270242.342746458,NA,NA,NA,148715.821823711,19.7,23.1,23.1,27,63.9,NA,41.2,73.3,NA,0,0,3,10,0,0,1,4,NA,NA,1,1,0,0,144192,292080,0,0,126508,252382,NA,NA,126508,126508,36.2,43.675,43.675,44.8,76.8,NA,57.1,87.4,NA,0,2,4,12,0,1,1,6,NA,NA,1,2,0,136402,159159,376717,0,126508,126508,323681,NA,NA,126508,219982
"755","FRI31",4989,350909,10072,2,31.4,34.7,71,47.8,54.5,92.4,58.4,68.4,NA,0,0,3,20,0,0,2,10,NA,NA,NA,2,0,0,58487,524155,0,0,50697,449226,NA,NA,NA,304279,19.2952164236312,20.7062161415068,74.1945008534977,43.2392389479893,45.4358107087591,NA,57.6369018748452,63.9465573695742,NA,0.44336280916135,0.850243225451613,2.99907953344029,22.3077094061423,0.436107366867193,0.803877928465785,2.24984825125602,9.8332730138013,NA,NA,NA,1.82253233744361,14313.2297775207,25898.5040680062,89693.6458483538,674539.53304418,14256.7098820492,25540.4008959588,84253.4511568526,586837.961189368,NA,NA,NA,405192.263806286,22.2,24.4,60,40.7,43.8,84.9,51.5,58.5,NA,0,0,2,15,0,0,1,7,NA,NA,NA,2,0,0,48049,407730,0,0,40259,351971,NA,NA,NA,219982,39.3,44.1,81.1,54.8,61.7,100.2,64.5,74.4,NA,0,1,4,26,0,1,3,11,NA,NA,NA,2,0,40259,109153,911974,0,40259,87580,791833,NA,NA,NA,561518
"756","FRI32",5400,658118,112244,35,20.4,28.9,52.3,29.4,39.95,80.1,36.5,49.35,NA,0,2,8,25,0,1,4,10,NA,NA,1,2,0,17144,164025,533616,0,10438,131618,436869,NA,NA,84297,177771,12.898034850893,19.5675120571083,35.482181918744,26.7726904597656,36.9963023348396,NA,34.4943659039868,49.9342468979727,NA,0.659164465946836,2.06463430570202,8.35822755189799,22.9322583488067,0.41932145906965,0.952643750816723,3.91113751637244,10.3505131298642,NA,NA,NA,1.39598521845626,27392.7781416099,52800.8117358893,198994.664011621,551818.847167225,25778.8523562644,45721.1651922604,169614.746515063,465566.932819039,NA,NA,NA,274882.115614525,14.1,20.8,38.9,23.9,34.2,74,31.3,44.5,NA,0,1,7,19,0,0,3,8,NA,NA,1,1,0,5063,89492,360702,0,0,78136,286343,NA,NA,84297,84297,29.4,36.9,62.7,38.5,45.9,86.7,44.7,54.5,NA,1,2,9,30,0,1,4,12,NA,NA,1,2,5771,31380,208273,941901,0,19739,175866,818888,NA,NA,561518,645815
"757","FRI33",4758,375590,15752,5,20.4,33.1,58.7,31.3,46.8,78.7,39.3,56.3,94.8,0,1,8,33,0,0,3,13,NA,NA,1,3,0,11729,148552,712744,0,0,126595,569448,NA,NA,93474,340279,15.5580289677574,24.0705580553263,55.6323991586572,30.2521363721078,43.3485729119518,NA,37.2462608163157,53.538544955936,NA,0.513863521393008,1.57036662317953,8.58098192177641,32.3792193615378,0.297931254825741,0.658111238318379,3.64844111930563,13.426004419713,NA,NA,NA,2.7188689794723,12463.7309592907,30022.8739636306,200079.784911739,744735.272949227,10972.6465347853,23963.5359780612,166616.424896829,615425.347674326,NA,NA,NA,371133.400433984,15.1,23.7,50.5,26.8,40.6,70.5,34.9,51.3,86.675,0,1,6,26,0,0,2,12,NA,NA,1,2,0,5749,104548,537505.25,0,0,70222,434522,NA,NA,93474,177771,26.9,41,67.8,37,52.8,87.2,44.6,61.4,101.8,0,2,9,39,0,1,4,14,NA,NA,1,4,0,28324,184748,1149409,0,13671,151393,973944,NA,NA,93474,738229
"758","FRI34",5303,438010,105498,35,23.8,31,38.6,35.5,47.1,74.9,41.7,64.8,NA,0,1,5,23,0,0,2,8,NA,NA,1,2,0,5980,133759,549056,0,0,113374,440725,NA,NA,93474,306196,13.3764178900025,16.9268194790073,21.6235631606584,26.5681326910344,38.7667249606173,NA,36.777120157074,59.6750934910162,NA,0.68809387913518,1.85093262710897,6.82056345745531,23.4882422775736,0.516769023538275,1.01237642976188,2.59777630647702,7.77056459898176,NA,NA,NA,2.23843976164928,41076.6578091824,79283.9611310244,201251.867459647,563191.255752152,39720.0767060113,72321.5248555969,172816.43272528,456741.090691993,NA,NA,NA,326139.604196251,16.8,21.7,27.3,28.3,38.1,65,35.5,55.3,NA,0,0,3,19,0,0,1,7,NA,NA,1,2,0,0,108293,449866,0,0,93474,367929,NA,NA,93474,219982,31.9,43.4,51,47.4,60.75,85.6,55.05,76.6,NA,0,2,7,25,0,1,3,9,NA,NA,1,3,0,93474,173293,684387,0,93474,140215,577071,NA,NA,93474,432704
"759","FRJ11",3582,375087,30572,7,20,31.2,57.3,31,48.1,78.6,38.6,54.3,87.75,0,1,8,41,0,0,3,13,NA,NA,1,3,0,15467,176244,1018937.5,0,0,140286,867024.5,NA,NA,176122,656125,11.9235889273689,19.2789611476804,47.5388211268319,24.2154582803457,41.2148498881593,NA,32.5886181072657,47.7989093197045,NA,0.856422643280092,2.57039833425312,13.5452841607414,46.0417583120716,0.42964698856532,1.12024676941616,4.82894635111321,14.0657554114112,NA,NA,NA,NA,17521.6566929806,54626.2098126568,356029.925937183,1021680.15118093,14604.5642824198,44299.3289610144,293806.89711187,791315.463799065,NA,NA,NA,NA,13.7,22,43.3,24.725,39.8,62.225,32.5,46.6,75.7,0,1,5,35,0,0,1,12,NA,NA,1,2,0,7212,68887,917121,0,0,40468,680818,NA,NA,176122,440485,27.5,41.7,72.2,37.9,60.475,93.575,46.9,69.8,98.8,1,2,13,47,0,1,5,15,NA,NA,2,3,6901,38053,629653,1150454,0,28298,580876,946907,NA,NA,541897,718019
"760","FRJ12",3923,758312,194830,53,14.6,21.1,35.4,23.2,34.6,51.5,28.4,41,69.8,1,3,21,80,0,1,8,27,NA,NA,2,5,5044,41628,465343,1388929,0,28279,367629,1029747,NA,NA,378272,604728,8.21926977286394,12.6192008038908,22.670267515218,18.0917841205203,26.4807202048761,44.5531610999166,22.6350374252286,33.3625738482312,58.0778411788287,1.59598423867748,7.24026653936638,32.4163774277606,82.5359759571258,0.872895325406956,2.99411587842471,12.2230427581259,27.6039928156221,NA,NA,NA,NA,54995.7669613563,167557.384858739,680621.681078501,1941074.20432619,50261.2214049099,138756.388410048,538618.258534746,1560661.71216201,NA,NA,NA,NA,9.1,13.5,22.4,16.9,23.1,38.15,20.7,28.05,56.5,0,1,7,65,0,0,2,22,NA,NA,2,4,0,6787,181233,1163364,0,0,153806,865975,NA,NA,224594,539963,23.9,32.6,55.2,33,51.65,72.05,42.7,60.1,89.1,1,7,35,88,1,3,13,29,NA,NA,3,7,19147,171447.5,791405,2405141,11618,146625,652652,1988625,NA,NA,488957,1557686
"761","FRJ13",3679,1197233,472256,88,13.8,23.6,26,21.5,31.1,48.9,26,35.3,71.5,1,4,23,55,0,1,8,18,NA,1,2,4,5540,88606,556489,1065121,0,71942,454124,817578,NA,264363,326257,550851,5.79468691557949,9.54561668447161,13.362311179194,14.6224516029879,19.3225424792,43.1569549953936,18.6447359870635,25.2411424509682,NA,2.22117081637409,9.76696265472135,31.0167118681159,62.9983729148796,1.21508094080267,3.77777425112739,11.2667793153045,22.6191960963321,NA,NA,NA,4.36634974144548,141791.292696576,279485.517700398,682927.313728405,1197258.59463864,134262.38067945,234764.541020002,541823.64144991,913241.390870449,NA,NA,NA,561957.654587704,8.2,12.55,17.1,14.8,19.4,39.8,19.2,25.5,61.375,0,1,10,50,0,0,4,17,NA,1,1,3,0,6901,189348,951501,0,0,140286,703669,NA,61894,264363,440485,22.3,37.7,39.5,32.5,46.2,64.1,37.6,52.2,85.3,2,7,30,59,1,3,11,21,NA,1,2,4,28404,299336,670790,1161821,20669,274550,528954,890332,NA,264363,378272,554394
"762","FRJ14",2333,76665,3440,1,39.9,68.2,108.1,58.2,90.2,NA,70.8,105.2,NA,0,0,2,12,0,0,0,4,NA,NA,NA,NA,0,0,10759,142905,0,0,0,100717,NA,NA,NA,NA,29.5760725233157,65.1403391378072,NA,57.1325728820191,88.2074714667709,NA,67.8207187112764,102.256989499772,NA,0.223074414661188,0.495036848627144,1.94875105980565,14.1276853844649,0,0.00116089480206091,0.348020609143677,4.97665166634057,NA,NA,NA,NA,1170.88768016696,2666.86097958651,14861.2799060849,225307.192317224,0,32.8289441074806,5840.42338746495,166698.818678667,NA,NA,NA,NA,31.4,56.3,95,50.2,83,NA,63.7,99.3,NA,0,0,1,10,0,0,0,4,NA,NA,NA,NA,0,0,5242,119354,0,0,0,80018,NA,NA,NA,NA,49.2,77.4,119.225,66.2,97.8,NA,78.3,110.9,NA,0,0,2,15,0,0,1,6,NA,NA,NA,NA,0,0,19757,326957,0,0,14515,282361,NA,NA,NA,NA
"763","FRJ15",1750,485703,154883,45,13.1,26.6,26.6,21.5,55.65,73.95,25.65,66.2,82.5,1,4,15,46,0,1,2,15,NA,1,1,3,6557,136751,245006,805528,0,114228,159380,587630,NA,114228,114228,294138,6.15914334480125,13.2123419044148,13.8571826815976,13.7496354768243,49.8515421975982,67.0778142198011,16.6486336300167,56.8763555094369,NA,3.45893478113168,8.888676825138,17.3611219201858,49.0872446742145,0.685910937342368,0.888244462150738,2.89743114619428,16.6701029229797,NA,NA,NA,NA,97913.497750683,159383.273766067,297962.150727914,841660.28395748,78350.234550744,101445.322190721,196887.429369388,612670.955787796,NA,NA,NA,NA,7.4,14,14,12.4,47,64.325,15,56.9,74.4,0,1,9,40,0,0,1,12,NA,1,1,2,0,7333,171929,698722,0,0,114228,503662,NA,114228,114228,232244,23.4,47.3,47.6,39.6,69.775,92.5,46.5,80.4,108.6,2,9,18,51,1,1,3,18,NA,1,1,3,119788,171929,303475,880216,114228,114228,199426,657918.75,NA,114228,114228,294138
"764","FRJ21",2564,153292,9675,4,21.5,37.45,67.3,35.9,62,NA,43.4,68.5,NA,0,1,5,26,0,0,1,8,NA,NA,NA,1,0,8018,42927,813865,0,0,12170,684801,NA,NA,NA,541897,14.4828627717037,29.2433682123007,61.9947890300863,30.8753000808914,57.815850794562,NA,39.9751611303916,63.7054562534248,NA,0.605210969913629,1.55015264984474,7.26118779845002,27.5560564152076,0.171261383503379,0.518396263340553,2.88188555175743,9.1579273543303,NA,NA,NA,NA,5509.30088980508,14427.121650184,341578.067048509,844172.57742087,2084.25103723612,6329.62547947708,307871.445150432,708528.054575581,NA,NA,NA,NA,14.7,27.9,55.2,28.9,51,NA,37.1,56.4,NA,0,1,3,23,0,0,1,7,NA,NA,NA,1,0,7212,27537,764537,0,0,12170,665036,NA,NA,NA,541897,28.5,47.9,83,45.5,76.1,NA,54,83.5,NA,1,2,8,29,0,1,4,10,NA,NA,NA,1,7212,15527,616781,873613,0,12170,578350,733241,NA,NA,NA,541897
"765","FRJ22",6287,279706,19696,5,29.5,41.9,97.1,46.1,62.4,NA,55.5,75.1,NA,0,1,3,19,0,0,1,8,NA,NA,NA,NA,0,6284,42174,267452,0,0,27577,195940,NA,NA,NA,NA,19.0241382022553,29.601173732419,NA,41.0424084574517,58.6231725454584,NA,50.7858390595841,70.1476757738483,NA,0.483636389637691,0.927899294258972,3.744731968567,21.2836442550392,0.302989567617427,0.503038905136107,1.82162341887553,9.08305506496107,NA,NA,NA,NA,8551.08094570728,15175.5813175263,57531.7717889498,433091.19862284,7134.36356746012,11866.8804423216,42938.3382265665,345229.658602247,NA,NA,NA,NA,20.8,30.85,86.6,36.9,52.4,NA,46.9,64.3,NA,0,0,2,14,0,0,1,5,NA,NA,NA,NA,0,0,27347,189975,0,0,14515,121241,NA,NA,NA,NA,41.1,53.2,106.7,56.1,71.8,NA,66,85.7,NA,0,1,4,22,0,0,2,10,NA,NA,NA,NA,0,14515,58441,780931,0,0,42092,690103,NA,NA,NA,NA
