"","lv1","lv2","n","TOT_P_2021","urban_pop","n_0","TIME_TOWN_5K_1_MED","TIME_TOWN_10K_1_MED","TIME_TOWN_50K_1_MED","TIME_TOWN_5K_2_MED","TIME_TOWN_10K_2_MED","TIME_TOWN_50K_2_MED","TIME_TOWN_5K_3_MED","TIME_TOWN_10K_3_MED","TIME_TOWN_50K_3_MED","N_TOWN_5K_15MN_MED","N_TOWN_5K_30MN_MED","N_TOWN_5K_60MN_MED","N_TOWN_5K_120MN_MED","N_TOWN_10K_15MN_MED","N_TOWN_10K_30MN_MED","N_TOWN_10K_60MN_MED","N_TOWN_10K_120MN_MED","N_TOWN_50K_15MN_MED","N_TOWN_50K_30MN_MED","N_TOWN_50K_60MN_MED","N_TOWN_50K_120MN_MED","POP_TOWN_5K_15MN_MED","POP_TOWN_5K_30MN_MED","POP_TOWN_5K_60MN_MED","POP_TOWN_5K_120MN_MED","POP_TOWN_10K_15MN_MED","POP_TOWN_10K_30MN_MED","POP_TOWN_10K_60MN_MED","POP_TOWN_10K_120MN_MED","POP_TOWN_50K_15MN_MED","POP_TOWN_50K_30MN_MED","POP_TOWN_50K_60MN_MED","POP_TOWN_50K_120MN_MED","TIME_TOWN_5K_1_wmean","TIME_TOWN_10K_1_wmean","TIME_TOWN_50K_1_wmean","TIME_TOWN_5K_2_wmean","TIME_TOWN_10K_2_wmean","TIME_TOWN_50K_2_wmean","TIME_TOWN_5K_3_wmean","TIME_TOWN_10K_3_wmean","TIME_TOWN_50K_3_wmean","N_TOWN_5K_15MN_wmean","N_TOWN_5K_30MN_wmean","N_TOWN_5K_60MN_wmean","N_TOWN_5K_120MN_wmean","N_TOWN_10K_15MN_wmean","N_TOWN_10K_30MN_wmean","N_TOWN_10K_60MN_wmean","N_TOWN_10K_120MN_wmean","N_TOWN_50K_15MN_wmean","N_TOWN_50K_30MN_wmean","N_TOWN_50K_60MN_wmean","N_TOWN_50K_120MN_wmean","POP_TOWN_5K_15MN_wmean","POP_TOWN_5K_30MN_wmean","POP_TOWN_5K_60MN_wmean","POP_TOWN_5K_120MN_wmean","POP_TOWN_10K_15MN_wmean","POP_TOWN_10K_30MN_wmean","POP_TOWN_10K_60MN_wmean","POP_TOWN_10K_120MN_wmean","POP_TOWN_50K_15MN_wmean","POP_TOWN_50K_30MN_wmean","POP_TOWN_50K_60MN_wmean","POP_TOWN_50K_120MN_wmean","TIME_TOWN_5K_1_Q1","TIME_TOWN_10K_1_Q1","TIME_TOWN_50K_1_Q1","TIME_TOWN_5K_2_Q1","TIME_TOWN_10K_2_Q1","TIME_TOWN_50K_2_Q1","TIME_TOWN_5K_3_Q1","TIME_TOWN_10K_3_Q1","TIME_TOWN_50K_3_Q1","N_TOWN_5K_15MN_Q1","N_TOWN_5K_30MN_Q1","N_TOWN_5K_60MN_Q1","N_TOWN_5K_120MN_Q1","N_TOWN_10K_15MN_Q1","N_TOWN_10K_30MN_Q1","N_TOWN_10K_60MN_Q1","N_TOWN_10K_120MN_Q1","N_TOWN_50K_15MN_Q1","N_TOWN_50K_30MN_Q1","N_TOWN_50K_60MN_Q1","N_TOWN_50K_120MN_Q1","POP_TOWN_5K_15MN_Q1","POP_TOWN_5K_30MN_Q1","POP_TOWN_5K_60MN_Q1","POP_TOWN_5K_120MN_Q1","POP_TOWN_10K_15MN_Q1","POP_TOWN_10K_30MN_Q1","POP_TOWN_10K_60MN_Q1","POP_TOWN_10K_120MN_Q1","POP_TOWN_50K_15MN_Q1","POP_TOWN_50K_30MN_Q1","POP_TOWN_50K_60MN_Q1","POP_TOWN_50K_120MN_Q1","TIME_TOWN_5K_1_Q3","TIME_TOWN_10K_1_Q3","TIME_TOWN_50K_1_Q3","TIME_TOWN_5K_2_Q3","TIME_TOWN_10K_2_Q3","TIME_TOWN_50K_2_Q3","TIME_TOWN_5K_3_Q3","TIME_TOWN_10K_3_Q3","TIME_TOWN_50K_3_Q3","N_TOWN_5K_15MN_Q3","N_TOWN_5K_30MN_Q3","N_TOWN_5K_60MN_Q3","N_TOWN_5K_120MN_Q3","N_TOWN_10K_15MN_Q3","N_TOWN_10K_30MN_Q3","N_TOWN_10K_60MN_Q3","N_TOWN_10K_120MN_Q3","N_TOWN_50K_15MN_Q3","N_TOWN_50K_30MN_Q3","N_TOWN_50K_60MN_Q3","N_TOWN_50K_120MN_Q3","POP_TOWN_5K_15MN_Q3","POP_TOWN_5K_30MN_Q3","POP_TOWN_5K_60MN_Q3","POP_TOWN_5K_120MN_Q3","POP_TOWN_10K_15MN_Q3","POP_TOWN_10K_30MN_Q3","POP_TOWN_10K_60MN_Q3","POP_TOWN_10K_120MN_Q3","POP_TOWN_50K_15MN_Q3","POP_TOWN_50K_30MN_Q3","POP_TOWN_50K_60MN_Q3","POP_TOWN_50K_120MN_Q3"
"273","Dispersed rural areas","AT33",1104,176599,176599,1104,15.2,22.6,47,24.7,34.35,80.85,31.45,43.3,96.4,0,2,12,67,0,1,6,30,NA,NA,1,4,0,19508,208005,2378518,0,16111,171870,2113693,NA,NA,113111,1787389,16.893514119559,23.9135674607444,52.5800440546097,28.0793135861471,40.6136648565394,NA,35.6829438445291,49.8362533196677,NA,0.773532126455982,3.04599686294939,12.2678497613237,64.4009309225987,0.393977315839841,1.56001449611832,5.84862315188648,29.2904150080125,NA,NA,NA,NA,14807.8641781664,54736.7387584301,248135.77122747,1859972.83370801,12236.0941624811,44639.6270647059,203598.906199922,1607520.04511351,NA,NA,NA,NA,10.2,13.9,31.3,17.675,24.7,66.6,22.775,32.9,83.3,0,1,5,48,0,0,3,22,NA,NA,1,3,0,14122,76747,753790.25,0,0,35196,553269,NA,NA,113111,292916,22.9,34.2,64.4,33.825,50.8,94.9,44.425,59.325,106.375,1,4,16,82,1,2,8,38,NA,NA,1,4,13066,65477,255263,2605364.75,10836,35196,207008,2304575,NA,NA,113111,1787389
"274","Dispersed rural areas","AT34",339,54420,54420,339,16.3,23.6,30.9,22.9,28.3,52,29.4,33.5,72.3,0,3,24,121,0,2,13,55,NA,NA,2,6,0,59543,413473,2384932,0,47421,326566,1909468,NA,NA,121990,1013627,18.2950055126792,23.1950110253583,32.9580613744947,24.2432230797501,28.9491804483646,53.901552737964,29.2448309445057,34.3108305769938,75.8373208379272,0.837431091510474,5.01984564498346,24.8435685409776,110.674292539508,0.532947445791988,2.79125321572951,12.267144432194,50.7049062844542,NA,NA,NA,5.82405365674384,17130.4189819919,89554.2651414921,409275.391418596,2118761.81429621,14848.3196986402,72321.8632855568,313284.248144065,1685637.74948548,NA,NA,NA,869904.571848585,9.7,12.3,22.55,16.75,18.4,43.4,19.75,23,61.6,0,1,14,94,0,0,7,44.5,NA,NA,1,6,0,14117,219446,1970315.5,0,0,171178,1639530.5,NA,NA,57815,1013627,26.05,32.25,42.55,30.5,38.15,63.15,36.5,41.9,87.5,1,8,35,130,1,5,17,60,NA,NA,2,7,20546,162662,558085,2554719,20546,138072,415723,2032230,NA,NA,121990,1139667
"275","Dispersed rural areas","BE10",6,1488,1488,6,5.05,5.05,5.05,14.95,17,29.4,18,20.7,30.7,1.5,16,87,225,1,9,39.5,99,1,2,10,22,1246073.5,1506861.5,3501225,7377798,1241750,1461619,3182633,6517180,1241750,1312164,2604912,5076205,4.89045698924731,4.89045698924731,4.89045698924731,16.7165994623656,18.4322580645161,30.1817204301075,19.101747311828,21.5814516129032,34.6140456989247,1.32056451612903,15.2325268817204,86.7916666666667,225.883064516129,1.12836021505376,9.75403225806452,39.4711021505376,100.435483870968,1,1.36626344086022,9.8494623655914,21.4791666666667,1246314.6969086,1498862.11693548,3514770.21102151,7251283.98723118,1244660.47782258,1461458.92607527,3181346.84274194,6376950.73051075,1241750,1267168.68615591,2596349.9905914,4892766.06182796,4.725,4.725,4.725,13.45,14.95,26.4,15.25,17.75,27.575,1,14.25,81.5,221.75,1,8,38.25,99,1,1.25,10,21.25,1241750,1501599.75,3456749.5,7227610,1241750,1452742,3141281.75,6358282.75,1241750,1259353.5,2604912,4870126.75,5.3,5.3,5.3,16.375,19.65,30.15,18.95,21.55,34.5,2.75,17.75,90.25,226,1.75,10,40.75,100.5,1,2.75,10,22.75,1263029.25,1549519.75,3559258.25,7432342.25,1260867.5,1480293.25,3206237,6558160.75,1241750,1361658.75,2604912,5117273.5
"276","Dispersed rural areas","BE21",878,129687,129687,878,7.7,12.2,22.15,11.8,17.8,28.05,14.5,20.95,34.3,3,15,84,292,1,6,41,145,NA,2,10,34,30428.5,713793,3502143.5,10326590,13518,655179,3198231.5,9319170,NA,607915,2598103,7160775,8.38707117906962,12.1430235875608,21.5079607053907,12.0792014619815,17.36310809873,28.1561899033827,14.648609344036,20.8393424167418,33.9733365719,2.8126874706023,15.0621419263303,84.2086870696369,292.503944111592,1.22912859423072,6.8526452150177,41.2194745811068,145.421723071703,NA,NA,9.52190273504669,34.2126890127769,127666.859299699,780635.536121585,3481724.54628452,10386222.3511223,116387.451309692,722074.646402492,3179316.75787858,9372298.76316053,NA,NA,2548276.75780919,7130552.03128301,5.7,8,14.625,9.425,14,21.225,12.4,17.3,27.6,2,12,76,271.25,0,5,36.25,132,NA,1,8,31,16274,326418,2845615.25,9537160,0,274384,2570536.25,8555834.25,NA,555063,2043108,6540473,11,15.7,28.4,14.6,20.9,35.6,16.9,24.3,40.5,4,17,91.75,313,2,8,45,158,NA,3,11,38.75,73923,878288,3962815.25,11230357.25,64816,813228,3643371.25,10221525,NA,764053,2935089,7794086.5
"277","Dispersed rural areas","BE22",817,130637,130637,817,10.3,15.3,27.9,14.7,20.1,34.7,17.4,23.8,38.7,2,11,74,299,0,5,31,134,NA,2,9,30,15475,239066,2724773,9499777,0,196145,2503361,8404795,NA,361543,2234292,6423125,10.1076938386522,15.4781432519118,27.0388595880187,14.6261043961512,20.0926169461944,33.3053308021464,17.5033191209229,23.5551130231098,38.0297082756034,1.76995797515252,11.2196008787709,73.2043984476067,299.979255494232,0.703453079908449,5.18634843114891,30.8214900832077,137.224852071006,NA,NA,9.77011107113605,30.8375345422813,31622.2349104771,317495.159977648,2885190.02512305,10276580.8161777,24727.2000658313,276822.454174545,2600552.09893062,9168939.7916134,NA,NA,2212887.45831579,7120047.39557706,7.6,11.1,21.4,12.2,16.8,27.3,15.3,20.8,33.3,1,9,60,272,0,4,24,117,NA,1,8,27,7329,121251,2122544,7949782,0,81846,1818628,6870779,NA,111996,1392890,5085992,12.9,20.4,32.9,17.1,23.7,38.9,19.9,27,42.7,2,13,82,333,1,6,36,161,NA,2,11,36,26480,514552,3638374,13846612,22707,456651,3306393,12718056,NA,473539,2909452,10391088
"278","Dispersed rural areas","BE23",1286,205458,205458,1286,10.1,12.8,21.7,14.7,19.1,31.7,17.8,23.4,40.2,2,9,66,216,1,5,35,97,NA,1,8,21,19017,358119.5,3445466,6751684,11527,327605,3206694,5907417,NA,281786,2669761,4448679,10.0632795997236,12.985152196556,21.9619537813081,14.6803692238803,19.2758369107068,31.8420577441618,17.7257420007982,23.3026560172882,40.0059549883675,1.74712593328077,10.23219830817,65.5527796435281,216.659794215849,0.899526910609468,5.4949381382083,35.3214136222488,99.5160324737903,NA,NA,7.60769597679331,22.1192263138938,58591.2107486688,578062.601641211,3501317.00389861,7450708.70821774,52317.4836706285,543559.232071762,3290382.32022116,6628776.39849507,NA,NA,2742893.79972549,5109931.97769861,7.7,9.6,16.7,12.6,16.325,27.725,15.8,20.5,35.1,1,8,58,205,0,4,31,92,NA,1,6,20,9610,271064.5,3144033.5,6609128,0,242422,2941861.75,5792061,NA,216134,2411957.5,4357653,12.5,16.2,26.575,16.9,22.3,35.9,19.9,27,44.8,2,12,73,223,1,7,39,103,NA,2,9,23,49366,756025,4030706.75,8207327,43311,710294,3805445,7369097,NA,673908,3226860,5767386
"279","Dispersed rural areas","BE24",827,140462,140462,827,11,13.2,17.2,15.7,19.3,30.9,18.8,22.6,38.1,1,9,70,246,1,5,33,109,NA,2,8,25,16191,1368669,3321607,7486254,16191,1338919,3060628,6512340,NA,1312164,2570737,4879113,11.1151941450357,13.6341935897253,18.736644074554,15.5660392134527,19.3335001637453,29.8472761316228,18.5872050803776,23.0416731927496,36.2577280688016,1.54559952157879,9.52785094901112,70.7033076561632,245.156868049722,0.960679756802552,5.18799390582506,33.0546767097151,108.526989506059,NA,NA,8.32976890546909,24.5707237544674,334537.558086885,1037393.10368641,3308129.83737239,7672214.32583902,330739.337706995,1008349.89600034,3044278.42813003,6725465.00034173,NA,NA,2566386.69191667,5086377.07815637,8.4,10,12,13.1,15.5,24.3,16,18.75,31.5,1,7,62,228,0,3,28,100,NA,1,7,23,6842,124536,3135861.5,7113357.5,0,102080,2905928,6222834,NA,1241750,2453862.5,4603054,13.7,17.1,25.55,18.3,23.25,36.9,21.3,27.5,42.4,2,12,78,256,1,7,38,115,NA,3,9,27,93810.5,1441960,3498171,7993033.5,93810.5,1420468,3203471,7012569,NA,1378157,2700585,5401132.5
"280","Dispersed rural areas","BE25",1152,161147,161147,1152,9,11.5,18.75,13.4,17.4,26.4,16.4,21.2,34.8,2,12,54,162,1,6,25,76,NA,2,6,17,27374,332773,2082079,5818585.5,16434,296049,1881573.5,5207595,NA,305424,1499169,4026758,8.93622903311884,12.0482590429856,18.4974178855331,13.3955003816391,18.2203708415298,26.1986924981538,16.3297256542163,22.0017989785723,35.4159252111427,2.2239942412828,12.0837310033696,55.7186233687255,160.467368303474,1.19686373311324,6.26721564782466,25.8856696060119,73.3062359212396,NA,NA,6.53359975674384,16.4821312218037,98819.2027403551,610058.590069936,2375312.57680255,5475380.91080194,92164.9519258813,571694.23489733,2171280.99107647,4866692.54395676,NA,NA,1787640.41547779,3732313.26272906,6.775,8.5,13.1,11.3,14.3,22,14,17.8,31.1,1,9,46,142,0,4,21,65,NA,2,6,14,11635,208400,1957964.75,5135892,0,178838,1785184,4595843.75,NA,170309,1499169,3427411,11.3,15.225,25.025,15.8,22,31.1,18.625,25.8,39.7,3,15.25,62,180,2,9,29,83,NA,2,7,19,89935,1166464,2566940.5,6145101,81928.75,1118471,2309204.5,5452939,NA,977611,1846393,4163465.75
"281","Dispersed rural areas","BE31",379,68840,68840,379,9.4,15.2,22.9,13.2,20.5,28.7,16.2,24.4,33.2,2,13,62,211,0,5,28,90,NA,2,9,20,19850,1387307,3219925,6662099,0,1334090,3001671,5784927,NA,1297839,2655876,4473281,9.46264235909354,15.7048242300988,23.1156449738524,13.4032292271935,20.2988190005811,29.0477454968042,16.427453515398,24.0921266705404,33.4239105171412,2.32959035444509,12.9953951191168,62.0022080185938,211.06628413713,0.635749564206856,4.93864032539221,27.6637129575828,88.7157030796049,NA,NA,8.77208018593841,21.125740848344,34656.0558251017,958208.447341662,3218015.36731551,6627958.3401075,22997.4968622894,900129.905839628,2976161.94503196,5772484.69889599,NA,NA,2612247.05384951,4492512.75088611,6.8,11.2,20.3,11.1,16.5,25.95,13.9,20.8,30.1,1,10,54.5,204,0,3,24,85,NA,1,8,19,11211,157081,3087637.5,6459780,0,112469,2841637,5635707,NA,133023,2439742,4402350,11.6,19.55,25.6,15.5,23.35,31.9,18.75,26.8,36.35,3,15,71,218,1,6,31,93,NA,2,9,23,37743,1464826,3393038,6791674.5,19570,1394308,3123829,5923237,NA,1312164,2697469,4562315
"282","Dispersed rural areas","BE32",1323,206918,206918,1323,10.3,14,20.7,14.6,19.9,28,17.7,24.1,35.4,2,11,68,187,1,5,30,82,NA,2,8,18,20915,325897,3224896,6214215,14678,286094,2986279,5475366,NA,265736,2660231,4270960,11.24589064267,14.8485288858388,21.5411322359582,15.3013599590176,21.0070047071787,29.3993132545259,18.5643873418455,24.9666500739423,35.8634773195179,1.74756183608966,11.0016189988305,65.9279231386346,180.855831778772,0.784648991387893,4.97057288394436,29.4316734165225,79.4215534656241,NA,NA,NA,17.7500120820808,85689.2618235243,482219.351864023,2877632.76828019,6042851.84671706,79119.678128534,440479.72002919,2621443.40378314,5325277.68076726,NA,NA,NA,4141900.63610706,7.5,9.8,13,12,16.3,22.25,15.1,19.9,30.4,1,8,58,176,0,3,25,77,NA,2,7,17,6151,137416,2334127,6004705.5,0,99186,2078870.5,5312493,NA,178177,1748272,4136245,13.65,18.6,29.1,17.4,24.25,34.9,20.7,28.15,40.4,2,14,78,197,1,7,36,87,NA,3,9,20,81413,954568,3600554.5,6439569,74361,940468,3342851,5647031,NA,911959,2879408,4349039
"283","Dispersed rural areas","BE33",1188,197118,197118,1188,11.25,15.7,19.4,17.2,23.3,31.45,20.8,30.3,39.1,1,6,46,198,0,2,21,81,NA,2,8,20,14151,430782.5,1561111,6244196.5,0,402449,1403595,5476923,NA,416301,1099025,4214422,12.2258297060644,17.6672034010085,19.7638881279234,18.6645821284712,25.8081139216104,31.7547479174911,21.8944449517548,32.3340131291917,39.2785245386013,1.37347172759464,7.14427398816952,47.6481954971134,201.64390365162,0.59496342292434,3.36041863249424,20.7051004981788,83.4544435312858,NA,NA,7.70813421402409,20.115382664191,99765.0988646395,409662.894180136,1949153.89779726,6583399.43938656,94176.0567375886,383730.249200986,1766009.47524326,5781210.18647206,NA,NA,1531211.90730425,4580022.5159752,7.975,11.5,12.875,13.4,18.9,23.275,16.7,23.575,30.8,0,3,25,177,0,1,9,71,NA,1,4,17,0,81143,895712.75,5566226.5,0,54758,790861,4811331,NA,361543,725474,3682733,15.225,23.425,26.5,23.2,33.2,39.8,27,42.4,49.9,2,9,60,224,1,5,27,92,NA,3,10,23,72284,488266,2923739.75,7301491.25,54758,459827,2690800,6427488.25,NA,528297,2283679,5157947
"284","Dispersed rural areas","BE34",931,144062,144062,931,19.3,35.6,45.2,30,43.2,59.6,35.5,49.2,66.9,0,1,15,87,0,0,5,34,NA,NA,2,8,0,13134,427903,1989735,0,0,355161,1640250,NA,NA,168049,1216323,18.8406922019686,32.315780011384,43.5164429204093,28.177311157696,40.4054899973622,59.315503047299,32.9416341575155,45.0281996640336,68.0561785897739,0.473920950701781,2.47270619594341,17.2604920103844,91.340978189946,0.155259541030945,0.844705751690245,7.01112021213089,36.8253252072025,NA,NA,NA,8.67162055226222,4760.57537032666,37292.0165484305,419153.28251725,2287872.81307354,2519.04502922353,25683.6772500729,347834.467979065,1917013.52752981,NA,NA,NA,1377425.01072455,11.9,26.9,37.25,23.6,36.1,52.5,29.2,41.25,61.5,0,1,13,72,0,0,4,29,NA,NA,1,6,0,5971,272908,1597522,0,0,207264,1284155,NA,NA,92090,836736,26.4,42.75,52.4,34.7,48.9,65.7,39.5,54.05,73.3,1,3,19,112,0,1,9,46,NA,NA,2,12,5971,22945,542330.5,2792089,0,12019,460753,2309212,NA,NA,424152,1609744
"285","Dispersed rural areas","BE35",998,166527,166527,998,12.6,21.2,22,18.7,32.6,38.35,23.4,39.9,47.95,1,5,35,139,0,1,11,58,NA,1,5,15,7151,101167,2039220.5,4706637.5,0,76760,1834787.5,4144060,NA,209647,1644456,3285535,13.6792213875228,23.0225759186198,24.5439592378413,19.8277924901067,33.4700264821921,39.4837756039562,24.0389612495271,39.8791313120395,49.0231187735321,0.90836921340083,5.77120226750016,36.3410918349577,142.931602683048,0.259057089841287,1.52509803215094,12.9982044953671,58.4727161361221,NA,NA,NA,14.094309030968,28067.3063226984,166813.54138368,1595140.02956878,4549542.06305884,23445.9411747044,136588.201618957,1426415.9869931,3960513.11879755,NA,NA,NA,3124110.84966402,9.2,14.9,15.125,15.8,25.3,30.8,20.1,32.125,38.525,0,3,24,113,0,0,6,46,NA,1,3,11,0,27944,539824,3583247,0,0,438303,3123117.25,NA,62609,328345,2532434,16.875,31.675,32.8,22.7,41.7,48.3,27.075,48.175,58.5,1,7,48,170,1,2,20,71,NA,2,7,16,21144,244606,2507223,5366111.75,14151,219844,2293034.5,4627768.75,NA,272256,2068045,3534819
"286","Dispersed rural areas","BG31",1363,167482,167482,1363,27.2,36.4,60.5,43.9,56.6,114.3,54.6,75.8,138.7,0,1,3,16,0,0,2,6,NA,NA,NA,2,0,7549,73101,348108,0,0,57390,266613,NA,NA,NA,160005,28.0263664154954,35.7305752259944,61.4488565935443,43.6870248743148,56.2731236789625,NA,55.0524020491755,75.1860456646088,NA,0.1877395779845,0.788216047097599,3.33239989969071,16.8302145902246,0.0984762541646266,0.445588182610669,1.71670985538744,7.10768321371849,NA,NA,NA,NA,5441.52942405751,22803.0133029221,85366.3406097372,530062.327330698,4776.92066013064,20026.8176401046,72498.903774734,458017.488870446,NA,NA,NA,NA,18.05,24.25,42.4,35.3,46.95,94.775,45.9,66.3,121.6,0,0,2,11,0,0,1,5,NA,NA,NA,1,0,0,42434,216550.5,0,0,38017,176814,NA,NA,NA,57390,38.6,49,84.95,54.2,67.05,131.525,65.85,86.45,153.1,0,1,4,22,0,1,2,9,NA,NA,NA,2,0,31395,120681,490069.5,0,31395,102615,446868,NA,NA,NA,305976
"287","Dispersed rural areas","BG32",1191,145564,145564,1191,22.1,37.1,56.1,36.1,53.1,86.2,46.3,71,105.2,0,1,4,19,0,0,2,9,NA,NA,1,3,0,8501,104549,528452,0,0,92225,476037,NA,NA,64841,305976,22.4214256272155,36.9013306861587,53.6261596273804,35.636596273804,51.9570367673326,84.1290827402381,46.2681865021571,70.9582747107801,104.983667665082,0.315222170316837,1.11664285125443,4.40940067599132,19.9521447610673,0.148168503201341,0.536739853260422,1.92377236129812,8.91515759391058,NA,NA,NA,3.36857327361161,8266.06799071199,30072.2015058668,110582.87804677,768167.514893792,7088.68481904867,26112.1011719931,93918.740031876,696523.669327581,NA,NA,NA,549820.636908851,14.65,23.1,43.25,29.05,40.05,74.35,40,61.4,94.4,0,0,3,17,0,0,1,7,NA,NA,1,3,0,0,55579,427126,0,0,33736,362593,NA,NA,64841,256353,30.1,50.85,67,43.3,65.3,99.35,53.3,81.7,116.55,1,2,5,22,0,1,2,10,NA,NA,1,4,5036,32413,156612,684021,0,32413,138520,608034,NA,NA,138520,389443
"288","Dispersed rural areas","BG33",1232,145184,145184,1232,23.1,33.8,40.75,37.7,51.6,73.6,45.9,66,98.9,0,1,5,20,0,0,2,8,NA,NA,1,3,0,7121,124897,629530,0,0,112340,546482,NA,NA,85641,438388,23.9881130152083,33.5916078906767,42.6248484681508,36.1490184868856,49.4206083314966,72.9683904562485,44.8116693299538,64.2306411174785,94.9299585353757,0.309400484901918,1.27993442803615,5.32398886929689,20.2059455587393,0.160720189552568,0.610315186246418,2.25073010800088,8.19661257438836,NA,NA,NA,3.4117946881199,19352.854191922,64969.5982684042,199931.627224763,643156.164804662,18373.0247685695,60566.3115219308,179315.354384781,563642.259250331,NA,NA,NA,457743.34724212,15,21.375,25.175,27.2,38.2,57.575,36.8,52.9,84.7,0,0,3,18,0,0,1,7,NA,NA,1,3,0,0,78151.5,553764,0,0,63661,479334,NA,NA,70912,429545,33.1,46.975,60.7,45.9,63.925,88.8,54.5,76.425,108.7,0,2,7,22,0,1,3,9,NA,NA,2,4,0,81092,386781.5,729828.5,0,81092,367476,649912,NA,NA,352747,568479
"289","Dispersed rural areas","BG34",1101,148056,148056,1101,22.4,25.4,38.3,35.9,40.3,63.7,45.1,51.8,76.7,0,1,5,23,0,1,4,12,NA,NA,2,4,0,13041,191941,634220,0,13041,183686,562308,NA,NA,155517,408454,23.6262272383422,28.7481682606581,39.9402996163614,37.3177898903118,43.7202024909494,NA,45.6805222348301,54.8545820500351,NA,0.306910898578916,1.28450045928568,5.57443129626628,22.3880828875561,0.224955422272654,0.887839736315989,3.65945317987788,11.5644823580267,NA,NA,NA,4.17275895607068,13667.4678432485,54511.7246312206,214516.722132166,686242.0939712,13149.954794132,52067.7615024045,202685.933964176,617223.412681688,NA,NA,NA,460695.256159831,15.7,17.9,24.6,28,31,50.9,36.5,43.4,64.825,0,0,3,17,0,0,2,8,NA,NA,1,3,0,0,90449,451098,0,0,83467,389271,NA,NA,122846,285608,31.8,38.4,54.8,44.8,55.9,81.6,54.6,65.5,95.275,0,2,7,27,0,1,5,14,NA,NA,2,5,0,101294,263991,936813,0,101294,255392,847898,NA,NA,202141,666181
"290","Dispersed rural areas","BG41",1087,144270,144270,1087,15.4,20.1,47.5,28.8,40.8,76.6,40.3,52.6,114.6,0,2,8,28,0,1,3,12,NA,NA,1,2,0,30177,1192934,1551949,0,27119,1158153,1437861,NA,NA,1147110,1210603,17.4011325985998,22.6624495737159,48.2102037845706,29.7753115685867,41.7369868995633,79.5846551604629,39.4093948845913,54.0663859430235,NA,0.722582657517155,2.47323767935122,9.2755389200804,27.3150551050114,0.428654605947182,1.26506550218341,4.26921050807514,11.7828793234907,NA,NA,NA,NA,126346.872073196,320296.363346503,757985.753406807,1362321.82176475,124459.11599085,312704.702959728,726496.790171207,1259554.08863243,NA,NA,NA,NA,10,12.8,28.05,20.1,28.3,65.85,27.4,39.7,96.8,0,1,4,23,0,0,2,11,NA,NA,1,2,0,8103,61772,1482043,0,0,53669,1384540,NA,NA,1147110,1204500,23.5,32.8,64.7,39.7,53.85,91.4,49.9,68.15,137,1,3,14,33,1,2,6,14,NA,NA,1,3,22765,83191,1323224,1639102.5,22765,77805,1258956,1509102,NA,NA,1147110,1278564
"291","Dispersed rural areas","BG42",1621,219886,219886,1621,25.7,34.2,56.2,38.8,53.3,93.45,48.6,65.9,104.8,0,1,4,21,0,0,2,10,NA,NA,1,3,0,6947,110449,754433,0,0,96089,687607,NA,NA,193353,514753,26.1032839744231,35.3407488425821,59.7359017854708,38.5669033044396,55.7342259170661,NA,48.0560117515439,67.8148617920196,NA,0.296039766060595,1.19307732188498,5.39293543017746,22.2476919858472,0.154034363260963,0.652747332708767,2.70226390038474,10.5293788599547,NA,NA,NA,NA,16558.3879510292,59015.0971821762,231422.882166213,802692.48111294,15619.5138844674,55374.1792019501,213334.431250739,723834.449487462,NA,NA,NA,NA,15.8,22.6,33.6,28.1,39.8,66.375,37.2,49,81.3,0,0,2,10,0,0,1,5,NA,NA,1,2,0,0,32196,277595,0,0,20395,249250,NA,NA,70507,193353,37.2,51,94.9,50.2,76.8,125.7,61.2,94,141.9,0,2,7,30,0,1,4,14,NA,NA,2,4,0,39942,351835,938189,0,39942,337628,834939,NA,NA,389361,582714
"292","Dispersed rural areas","CH01",1028,178857,178857,1028,12.4,15.8,29.65,18.4,24.55,51.4,22.5,29.2,64.7,1,5,25,77.5,0,3,12,34,NA,1,3,6,8250,99953,711103.5,1891937.5,0,83805.5,624943,1602820,NA,217838,566936,1077882,13.6443477191276,17.0681113962551,39.9201115975332,18.9676283287766,26.1044935339405,60.6309068138233,23.9749090055184,31.4169705407113,73.9355937983976,1.36699150718171,5.78391116925812,21.5844110099129,71.1250831669993,0.721268946700437,2.99551037980062,10.8342083340322,31.501730432692,NA,NA,NA,NA,65226.4356553,198963.568001252,627828.370295823,1754401.64408438,60793.0963171696,179923.09294017,555304.808506237,1485870.22316152,NA,NA,NA,NA,8.1,10.2,17.7,13.2,17.2,41.8,16.7,21.9,55.575,0,3,11,57,0,1,6,27,NA,1,2,5,0,30939,156247,1546294,0,17654,121243,1332309,NA,217838,271964,866008,18.8,23.4,65.825,24.125,33.3,82.925,29.1,39.5,95.075,2,8,30,84,1,4,15,36,NA,1,3,8,34309,308651,984185,2041589,29184,277051,889370,1719052,NA,217838,679842,1182949
