"","lv1","lv2","n","TOT_P_2021","urban_pop","n_0","TIME_TOWN_5K_1_MED","TIME_TOWN_10K_1_MED","TIME_TOWN_50K_1_MED","TIME_TOWN_5K_2_MED","TIME_TOWN_10K_2_MED","TIME_TOWN_50K_2_MED","TIME_TOWN_5K_3_MED","TIME_TOWN_10K_3_MED","TIME_TOWN_50K_3_MED","N_TOWN_5K_15MN_MED","N_TOWN_5K_30MN_MED","N_TOWN_5K_60MN_MED","N_TOWN_5K_120MN_MED","N_TOWN_10K_15MN_MED","N_TOWN_10K_30MN_MED","N_TOWN_10K_60MN_MED","N_TOWN_10K_120MN_MED","N_TOWN_50K_15MN_MED","N_TOWN_50K_30MN_MED","N_TOWN_50K_60MN_MED","N_TOWN_50K_120MN_MED","POP_TOWN_5K_15MN_MED","POP_TOWN_5K_30MN_MED","POP_TOWN_5K_60MN_MED","POP_TOWN_5K_120MN_MED","POP_TOWN_10K_15MN_MED","POP_TOWN_10K_30MN_MED","POP_TOWN_10K_60MN_MED","POP_TOWN_10K_120MN_MED","POP_TOWN_50K_15MN_MED","POP_TOWN_50K_30MN_MED","POP_TOWN_50K_60MN_MED","POP_TOWN_50K_120MN_MED","TIME_TOWN_5K_1_wmean","TIME_TOWN_10K_1_wmean","TIME_TOWN_50K_1_wmean","TIME_TOWN_5K_2_wmean","TIME_TOWN_10K_2_wmean","TIME_TOWN_50K_2_wmean","TIME_TOWN_5K_3_wmean","TIME_TOWN_10K_3_wmean","TIME_TOWN_50K_3_wmean","N_TOWN_5K_15MN_wmean","N_TOWN_5K_30MN_wmean","N_TOWN_5K_60MN_wmean","N_TOWN_5K_120MN_wmean","N_TOWN_10K_15MN_wmean","N_TOWN_10K_30MN_wmean","N_TOWN_10K_60MN_wmean","N_TOWN_10K_120MN_wmean","N_TOWN_50K_15MN_wmean","N_TOWN_50K_30MN_wmean","N_TOWN_50K_60MN_wmean","N_TOWN_50K_120MN_wmean","POP_TOWN_5K_15MN_wmean","POP_TOWN_5K_30MN_wmean","POP_TOWN_5K_60MN_wmean","POP_TOWN_5K_120MN_wmean","POP_TOWN_10K_15MN_wmean","POP_TOWN_10K_30MN_wmean","POP_TOWN_10K_60MN_wmean","POP_TOWN_10K_120MN_wmean","POP_TOWN_50K_15MN_wmean","POP_TOWN_50K_30MN_wmean","POP_TOWN_50K_60MN_wmean","POP_TOWN_50K_120MN_wmean","TIME_TOWN_5K_1_Q1","TIME_TOWN_10K_1_Q1","TIME_TOWN_50K_1_Q1","TIME_TOWN_5K_2_Q1","TIME_TOWN_10K_2_Q1","TIME_TOWN_50K_2_Q1","TIME_TOWN_5K_3_Q1","TIME_TOWN_10K_3_Q1","TIME_TOWN_50K_3_Q1","N_TOWN_5K_15MN_Q1","N_TOWN_5K_30MN_Q1","N_TOWN_5K_60MN_Q1","N_TOWN_5K_120MN_Q1","N_TOWN_10K_15MN_Q1","N_TOWN_10K_30MN_Q1","N_TOWN_10K_60MN_Q1","N_TOWN_10K_120MN_Q1","N_TOWN_50K_15MN_Q1","N_TOWN_50K_30MN_Q1","N_TOWN_50K_60MN_Q1","N_TOWN_50K_120MN_Q1","POP_TOWN_5K_15MN_Q1","POP_TOWN_5K_30MN_Q1","POP_TOWN_5K_60MN_Q1","POP_TOWN_5K_120MN_Q1","POP_TOWN_10K_15MN_Q1","POP_TOWN_10K_30MN_Q1","POP_TOWN_10K_60MN_Q1","POP_TOWN_10K_120MN_Q1","POP_TOWN_50K_15MN_Q1","POP_TOWN_50K_30MN_Q1","POP_TOWN_50K_60MN_Q1","POP_TOWN_50K_120MN_Q1","TIME_TOWN_5K_1_Q3","TIME_TOWN_10K_1_Q3","TIME_TOWN_50K_1_Q3","TIME_TOWN_5K_2_Q3","TIME_TOWN_10K_2_Q3","TIME_TOWN_50K_2_Q3","TIME_TOWN_5K_3_Q3","TIME_TOWN_10K_3_Q3","TIME_TOWN_50K_3_Q3","N_TOWN_5K_15MN_Q3","N_TOWN_5K_30MN_Q3","N_TOWN_5K_60MN_Q3","N_TOWN_5K_120MN_Q3","N_TOWN_10K_15MN_Q3","N_TOWN_10K_30MN_Q3","N_TOWN_10K_60MN_Q3","N_TOWN_10K_120MN_Q3","N_TOWN_50K_15MN_Q3","N_TOWN_50K_30MN_Q3","N_TOWN_50K_60MN_Q3","N_TOWN_50K_120MN_Q3","POP_TOWN_5K_15MN_Q3","POP_TOWN_5K_30MN_Q3","POP_TOWN_5K_60MN_Q3","POP_TOWN_5K_120MN_Q3","POP_TOWN_10K_15MN_Q3","POP_TOWN_10K_30MN_Q3","POP_TOWN_10K_60MN_Q3","POP_TOWN_10K_120MN_Q3","POP_TOWN_50K_15MN_Q3","POP_TOWN_50K_30MN_Q3","POP_TOWN_50K_60MN_Q3","POP_TOWN_50K_120MN_Q3"
"120","Suburbs","IT",10750,8847814,8847814,10750,5.9,7.9,17.6,12.3,17.6,36.1,16.3,23.1,47.9,2,9,39,101,1,4,19,43,NA,1,4,8,50343.5,255997.5,1153885,2750547.5,44851,225909.5,960171,2230022,NA,305265,699421,1502460,6.5254782593757,9.93301126131265,22.41577830411,13.5961880753822,19.4216257371595,NA,17.6699316237887,25.095446897957,NA,2.77533105917462,11.0659326699228,46.1727217592956,123.904776479252,1.58498551167554,5.64475903313519,21.5894165496698,52.1565078108559,NA,NA,NA,NA,406734.716152826,891242.93947036,1934341.22018795,3515942.21601765,398484.555859221,853684.095712003,1765398.21414544,3029809.21948201,NA,NA,NA,NA,4,5,8.2,9.2,12.4,24.9,12.5,17,34.85,1,5,23,72,1,2,11,33,NA,1,2,5,21216,99581,596700.75,1785781.5,14307,79405,482730,1459805.5,NA,110518,361169,888572,8.5,12.3,31.9,16.6,24.3,53.2,21.4,30.8,65.9,4,14,56,168,2,7,26,67,NA,2,6,12,192342,674224,3199497.25,4454097.5,180147.25,639138,2998290,4208900,NA,2346990,3015137,3472618
"121","Suburbs","LI",30,28352,28352,30,10.6,15.15,33.4,13.6,21.25,41.85,16.85,24.9,66.9,2,13,38,132,0.5,5,19,57,NA,NA,2,7,23230,151359.5,577775,2663425,5120,79674,429386,2119208,NA,NA,121990,1174680,10.4354084367946,14.8004585214447,33.2463953160271,13.4655368227991,21.5105354119639,41.8048955981941,17.0987478837472,25.0377257336343,67.2479648702032,1.87806856659142,12.1980107223476,37.9112231941309,132.027652370203,0.503350733634311,5.0115335778781,19.0441591422122,57.1946952595937,NA,NA,2,7,21206.5234904063,144792.299943567,573908.234375,2669004.93467833,8493.80156602709,86612.4683620203,426855.05128386,2125935.35277935,NA,NA,121990,1174680,9.375,13.425,30.575,12.5,19.7,39.075,15.725,23.175,65.025,2,10,36.5,129,0,3,18.25,56,NA,NA,2,7,18110,99760,561989,2639841,0,43758,414160.75,2109364.25,NA,NA,121990,1174680,11.775,16.375,35.75,14.725,23.55,44.175,18.5,26.75,68.75,2,14,40.75,136.5,1,6,20,58.75,NA,NA,2,7,30224,164941,611781.5,2719941,20546,108939,449875.5,2156585.25,NA,NA,121990,1174680
"122","Suburbs","LT",374,284352,284352,374,5.5,6.6,12.55,19,34.4,74,26.45,41.85,NA,1,3,9,25,1,1,4,10,1,1,1,2,92939,170220,390335,924171,92939,170220,353162,814794,261436,261436,261436,669702,5.75717842673869,11.1222583277065,27.2020312851677,21.756459247693,33.9807636309926,NA,30.0941815074274,42.6263708361467,NA,1.38363366531623,2.87147619851452,9.08762027346387,23.851838566284,1.05467870808013,1.71710766936754,3.87147268174657,9.74843152149448,NA,NA,NA,2.43011478730587,178837.040368979,208014.302944941,333595.882550501,788621.223043974,176229.02524336,198725.763279316,296173.781373087,688993.080519919,NA,NA,NA,532362.428514658,3.925,4.5,6.2,13.1,16.575,66.7,21.225,27.425,NA,1,1,6,22,1,1,3,8,1,1,1,2,17166,28130,135930,496110.75,14944.5,23535,116024,436255,261436,149217,149217,260258,7.3,9.8,51.375,31.925,48.575,83.4,42.6,57.575,NA,2,4,11.75,27,1,3,5,11,1,1,1,3,278667,432698,503320,991163,261436,425586,453710,892073.5,408266,408266,408266,700476
"123","Suburbs","LU",105,126012,126012,105,6.6,8,11.8,11.1,13,40.9,14.2,16.1,47.4,3,13,41,91,2,8,22,37,1,1,3,5,100700,287569,832634,1602353,92090,254054,707020,1236919,92090,92090,335605,645800,6.30203075897533,7.9976708567438,12.0981969971114,10.9841530965305,14.4804851918865,42.4335095070311,14.9951782369933,17.6201147509761,49.0029687648795,2.78821858235724,12.0859045170301,40.3474589721614,90.3544662413103,1.98616798400152,7.60037139320065,21.1861886169571,36.577571977272,NA,1,3.29731295432181,4.73304923340634,95725.2892105514,259894.957265975,843986.2365489,1557145.44865568,89687.3184855411,229443.395589309,718585.290543758,1180048.44454496,NA,92090,367586.359870489,591708.567017427,4.1,5.6,8.1,9.8,10.8,38.8,12.6,13.8,45,2,10,38,88,1,7,20,36,1,1,3,5,73918,222114,784374,1549624,67563,200562,667463,1203813,92090,92090,335605,645800,8.2,10.2,16.6,12.4,16.9,46.3,16.9,18.4,52.2,3,14,43,93,3,9,23,38,1,1,4,5,138366,302465,947321,1629698,138366,269491,814588,1244965,92090,92090,443173,645800
"124","Suburbs","LV",225,168653,168653,225,5.1,7,31.2,24,33.75,NA,37.5,47,NA,1,2,10,24,1,1,4,10,NA,NA,1,1,25124,57319,652409,828691,25124,57319,612935,723788,NA,NA,554223,554223,6.07870301743817,14.8748198964738,NA,24.4240553088294,NA,NA,36.011300125109,NA,NA,1.2320385643896,2.90179836706136,9.6860417543714,22.2134619603565,0.891896378955607,2.01758047588836,5.52803685674136,9.42392960694444,NA,NA,NA,NA,178732.157886311,266517.740556053,465063.584614564,694413.134008882,176279.378238158,260611.989024802,437312.61831097,606077.946813872,NA,NA,NA,NA,3.4,4.4,5.8,14.8,20.275,NA,23.2,25.375,NA,1,1,4,15,0,1,1,6,NA,NA,1,1,9921,21378,54655,226483,0,13188,34869,166130,NA,NA,554223,207752,7.4,17.7,73.925,31.6,58.65,NA,50.5,78.325,NA,2,4,14,27,1,3,9,11,NA,NA,1,1,71867,594427,728479,848547,71867,592201,707446,752290,NA,NA,554223,554223
"125","Suburbs","MT",62,61957,61957,62,4.15,7.9,10.85,9.95,11.5,NA,13.5,15.35,NA,3,6,8,9,2,5,6,6,1,1,1,1,277820,323089,339631,346624,272516,317785,328665,328665,258552,258552,258552,258552,4.78850977290702,22.5813709508207,24.4653614603677,21.471100924835,26.4555062381975,NA,26.0404700033894,29.7248155979147,NA,2.91402101457462,4.90888842261568,6.96103749374566,9,2.09958519618445,3.56300337330729,4.79800506803105,6,NA,NA,1,1,181446.311167423,207514.759962555,323643.771115451,346624,176361.670868506,199529.568733154,311019.975192472,328665,NA,NA,258552,258552,3.225,4,4.8,6.925,7.925,NA,8.825,11.15,NA,1,1,5,9,0,0,3,6,1,1,1,1,6993,6993,295023,346624,0,0,282726,328665,258552,258552,258552,258552,6.075,50.175,53.675,43.175,53.675,NA,50.175,57.175,NA,4,8,8,9,4,6,6,6,1,1,1,1,299201.5,339631,339631,346624,298987,328665,328665,328665,258552,258552,258552,258552
"126","Suburbs","NL",1992,1832261,1832261,1992,4.8,6.1,9.95,9.9,13,20.4,13,16.5,26.8,3,17,90,285.5,2,10,50,155,1,3,14,38,142216.5,617586,4120122.5,10747575.5,132790,561122,3812206.5,9874981,172792,455278,2918002.5,7281673,5.4661543852104,7.05661780717921,12.3994542808039,10.4485078817919,13.2838721666837,22.1465623074442,13.4460085107962,16.8856870827901,29.0202027986187,3.54196372678347,17.5117737047287,89.0069160452577,282.636114614676,2.31522747032219,10.3036155875173,49.4553543408936,150.377021068505,NA,NA,14.1801069825751,35.5238997064283,259146.43477212,899629.692036233,3969226.76636407,10664314.2535234,250556.013940699,850198.842394724,3696942.81692128,9752989.66044685,NA,NA,2962435.28569838,7414076.6399978,3.5,4,4.9,7.9,9.5,14.2,10.8,13.4,20.2,2,13,65.75,216,1,7,33,125,1,2,8,30,52405,349540.5,2138464.25,8476628,44624,300954.5,1871644.5,7822295,105177,237967,1257918.25,6004509,6.7,9.1,17.225,12.4,16.6,27.9,15.7,20.4,34.8,5,21,112,353.25,3,13,62,184,2,5,19,43,273594.75,1172865.5,5562882,13405862.25,265229,1115734,5287451.75,12225855.5,319292,1191451.25,4447069,9415512
"127","Suburbs","NO",840,848847,848847,840,7.3,9.5,36.4,17,25.4,NA,25,34.2,NA,1,3,7,18,1,2,5,10,NA,NA,NA,2,21158,47670,127454,873452,16394.5,39101,95519,816144,NA,NA,NA,735881,8.65525695443348,NA,NA,21.8229967237912,NA,NA,NA,NA,NA,1.44160255028291,3.25090740734196,8.03416516757437,19.1163849315601,0.966347292268218,1.9977063004287,4.37919554407331,10.2249380630432,NA,NA,NA,NA,123407.99584024,179992.511873164,289554.450197739,614685.115444833,120023.994730499,171175.701317199,264326.068270254,554679.730046757,NA,NA,NA,NA,5.3,6.1,8.725,12.1,15.8,NA,19.1,23.6,NA,1,2,5,8,0,1,2,4,NA,NA,NA,1,9516,24150,64156,192893,0,16480,50752,154514,NA,NA,NA,147483,10.6,15.8,78.8,23.425,36.3,NA,32.75,44.6,NA,2,4,10,33,1,3,6,18,NA,NA,NA,2,133062,172976,192893,1084866,133062,158180,183168,985136,NA,NA,NA,735881
"128","Suburbs","PL",5298,4133401,4133401,5298,5.6,6.5,16.3,17.25,22.5,47.9,23.3,30.2,63.55,1,4,18,61,1,2,11,35,NA,1,2,7,50766,162357,856288,2224480.5,49107,147546,770922.5,2034339,NA,285635,653096,1474074,6.09207417814047,8.33119022325683,21.1732139223849,17.9502204117142,23.1454155306974,NA,23.7347968658255,30.2453772571303,NA,1.67076651890296,5.70516845570996,24.0681922707233,70.8900302680529,1.33048184775685,3.82028503888202,15.0973817928626,41.5547252734492,NA,NA,NA,NA,317129.769208214,529102.188733684,1263301.67775399,2626549.58648096,314803.519972294,516333.88217451,1202331.9829373,2424784.83736516,NA,NA,NA,NA,3.9,4.4,6.6,12.2,14.5,31.2,17.2,20.2,44.7,1,2,11,46,1,1,6,24,NA,1,2,5,16332,56847,306661,1407280,14829,50327,265936.25,1246520,NA,121905,198012,816571,7.9,10,34,23.6,31.8,61.7,30.5,40.7,81.7,2,7,30,104,2,5,20,63,NA,2,5,12,183553,694823,2232106,4140116.75,183318.5,682838,2163121,3859874.75,NA,1214540,1781076,2848386
"129","Suburbs","PT",2456,1804538,1804538,2456,6.6,9.3,19.8,12.65,19.8,32.75,16.6,25.5,41.8,2,9,33,63,1,4,14,23,NA,2,4,5,39469,284561,1442981,1854926,29526,268920,1309290,1572719,NA,940843,1111960,1163349,6.69547014249629,NA,NA,13.2943071855511,NA,NA,NA,NA,NA,2.4798535691684,9.09249348032571,29.2179327894453,54.5898229907045,1.12836581994948,3.91969634332998,12.0764118018019,20.658832343791,NA,NA,NA,NA,264000.826291272,713235.709333358,1320763.87318305,1814760.83022691,254307.388528255,676227.535303773,1199246.92416785,1575474.28661851,NA,NA,NA,NA,4.5,6,9.8,9.5,14.9,24,13,20.1,33.2,1,5,25,50,0,2,11,21,NA,1,3,4,17244,102498.75,1262946,1771269,0,63040,1158991,1488272,NA,171117,1058379,1111960,9,14.925,30.6,16.7,27.2,42.7,20.8,32.6,50,3,12,37,65,1,5,15,24,NA,2,4,5,111218,1045502,1516689,2064442,104994,983943,1352805,1763529,NA,1006966,1111960,1439938
"130","Suburbs","RO",1635,1404135,1404135,1635,4.7,6.3,20.4,19.8,31.7,67.1,28.6,47.3,100.3,1,3,8,28,1,1,4,14,NA,1,1,3,40216,92989,257839,812212,40216,80965,240100,714625,NA,177877,230277,507276,5.1031869442753,9.795910008653,26.0951524604116,20.6891860825348,34.5098681394595,NA,29.0557629430219,47.2929006826266,NA,1.50615503495034,3.61301513031154,10.5999423132391,33.4564610952651,0.992943698433555,1.74619392010028,4.62031642256621,14.6386130963191,NA,NA,NA,NA,313780.996266741,383333.099639992,603772.599542779,1396689.53032294,310436.027873388,371151.817211308,564283.95412763,1273006.98615162,NA,NA,NA,NA,3.2,3.8,5.5,13.6,20.35,54.4,20.2,33.95,76.2,1,2,5,22,1,1,2,10,NA,1,1,2,12758,36162,134808.5,555912,11358,24071,115577.5,489832,NA,97849,129986,328388,7,12.95,52.25,28.1,47.3,89.2,39.25,61.4,118.3,2,4,14,44,1,2,7,19,NA,1,2,5,137979,249593,438844,2844871,136933.5,217309,400851,2617343,NA,301152.75,349407,2372630
"131","Suburbs","SE",1493,1398273,1398273,1493,6.1,8.2,18.4,17.4,25,46.3,25.2,40,NA,1,3,10,26,1,2,4,10,NA,NA,2,3,26338,67171,218192,786033,21732,55640,182765,686344,NA,NA,523928,523928,6.44883938973291,13.5501244749773,NA,NA,NA,NA,NA,NA,NA,1.68633736044392,4.48571773895369,14.0167342142772,31.1333466354567,1.02667576360267,2.15508988588065,6.19920501933457,13.308294589111,NA,NA,NA,NA,224257.055032172,377749.743095232,660070.597332567,1054286.58456825,219453.337377608,361132.68303543,603991.669420063,928658.092670745,NA,NA,NA,NA,4.2,5.3,7.55,11.8,16.9,26,17.2,27.8,NA,1,2,5,17,0,1,2,6,NA,NA,1,2,11418,27858,70758,236980,0,17454,47773,151383,NA,NA,164104,236122,8.1,15.3,58.6,25,39.975,67.4,35.2,56.025,NA,2,6,21,44,1,3,9,21,NA,NA,4,6,99321,521092,1560687,2051681,98658,482670,1486311,1872484,NA,NA,1379506,1577921
"132","Suburbs","SI",356,286845,286845,356,6.4,8.2,17.4,14.5,22,63.7,18.6,31.55,76.9,2,6,19,61,1,2,7,22,NA,1,1,5,38494,238498,453864,1316384,34855,228351,363462,1059764,NA,211853,211853,665301,6.62186163258903,11.5309613205738,21.1414467743904,15.4497188376998,25.7719311823459,61.3984120343739,20.3495305827189,33.3301814568844,78.7308630096393,1.9314717007443,6.0166117589639,19.5108194320975,59.4684446303753,1.05446844114417,2.72113510781084,7.50806184524743,21.3814533981767,NA,NA,NA,4.64711603827851,97278.9492617964,193006.600146421,440483.772584497,1384503.54988931,91340.6789485611,169638.53200509,356806.108089735,1120922.71684708,NA,NA,NA,799588.965803831,4.4,5.5,8.175,11.3,15.4,52.8,15.1,22.375,71.675,1,4,16,58,1,1,5,19,NA,1,1,4,15126,80923,372573.25,1266013.25,11168,48828,301715,1003058,NA,182162,211853,663232,8.85,13.2,35.35,18.65,38.975,69.4,24.7,46.1,82.6,2,7,23,63,1,4,9,23.25,NA,1,2,5,216886,287541.75,470389.25,1548255,211853,255197,373884,1255241,NA,211853,294414,966691.5
"133","Suburbs","SK",466,363459,363459,466,5.45,6.1,36.05,16.8,22.4,59.4,22.6,29.9,72.9,1,4,16,79,1,3,9,42,NA,NA,2,5,27254.5,94644.5,341193.5,1592929,23710,77837,288477,1360447,NA,NA,138219,576416,5.87506788936304,7.60806390817121,34.6816598295819,17.3211886347566,23.1741230785316,NA,23.347587210662,30.3680880099269,NA,1.58582948833293,4.92563672931472,19.4259242445503,75.8516669005307,1.15762162995001,3.13848879791118,10.8878332906875,38.6570892452794,NA,NA,NA,5.06333864342333,55847.7338874536,129488.856666089,514823.152440853,1855438.08101326,52844.1098610847,117502.490828402,457294.701622466,1603377.09429399,NA,NA,NA,910819.776029759,3.8,4.2,15.625,12.225,16.4,43.2,17.525,22.625,57.9,1,3,13,55,1,2,7,28,NA,NA,1,3,16894,48666,240499,964246,14948,40958,189847.25,777306,NA,NA,66939,255376,7.3,8.875,52.3,22.175,28.8,75.1,28.6,36.675,85.3,2,6,24,98,1,4,14,48,NA,NA,3,6,60761,133715.75,607614,3255389.75,58262,120269,559448,2879101,NA,NA,384541,2032192.75
"134","Suburbs","UK",7532,6974880,6974880,7532,4.8,5.7,8.7,10.1,12.3,19.9,13.5,16.4,26.2,3,13,55,167,2,9,34,98,1,3,11,28,169303,922964,4536499.5,10711495,158361.5,883498,4306644,10150666,316563,921732,4002726,8633660,5.3249523002546,NA,NA,10.8064188201087,NA,NA,14.2679716210172,NA,NA,3.52004722661895,14.3755681818182,57.2870116761865,153.305669918336,2.43684378799349,9.25012086229441,35.0228095680499,90.3969884786548,NA,NA,NA,NA,956252.368227554,2209086.12476731,5071486.76759701,9568900.13089774,948457.752201615,2172714.01187175,4914520.12721882,9126894.16519553,NA,NA,NA,NA,3.4,3.7,4.3,7.6,9,13.8,10.7,12.7,19.2,2,9,40,90,1,5,24,51,1,2,5,11,57537,316747,1684675,3308836,51148,292179,1576398,2984111,120709,385032,1255618,2016035,6.7,8.4,16.6,13.4,16.8,30.7,17.1,21.3,38.2,5,18,75,211,3,13,48,127,2,5,16,38,517293,2622602,7505263.75,14854383,502700,2603463.75,7324654,14217581,921732,2711122,6751245,12438725
"135","Towns","AT",958,1392796,1392796,958,4,13.6,29.9,14.5,27.2,61.4,20.3,35.7,82.2,2,5,22,65,1,2,7,21,NA,1,1,3,15884,82508,437250,2168659,10748,51307,319092,1899567,NA,194405,245385,1013627,3.50682921260543,13.5935888672857,29.2388324636199,15.1768394653632,25.8628677135775,NA,20.3769407723744,33.1608595228591,NA,2.16083116263975,6.74690478720502,24.6801613445185,73.4947996691547,1.1234847027131,3.00072372407732,9.27135273220199,27.6182958595516,NA,NA,NA,NA,203145.634064141,451805.209591354,919484.900908676,1920578.23758828,195637.872832059,425004.223365805,810088.308270558,1600260.90613198,NA,NA,NA,NA,2.9,5.6,18.2,11.025,18.125,45.6,15.8,25.225,72.375,1,3,14,52,0,1,4,14,NA,1,1,3,8491,26899,312493.75,816229.5,0,12689,233505,544328,NA,113111,132226,368428,5.9,25.1,43.9,18.9,37.3,74.3,27,46.5,90.925,2,8,28,82,1,3,10,33,NA,1,2,4,33106,260567.5,1855867,2757987,30933,233824,1738626,2434045,NA,1686260,1686260,1965960
"136","Towns","BE",1066,2018159,2018159,1066,4.1,9.25,18.7,11.9,16.75,27.4,14.95,20,33.8,2.5,14,74,219,1,6,35,95,NA,2,9,21,34803,524977,3207850.5,7024340,20980,469787,2980852,6111829,NA,555063,2467942,4633502,3.7565564457508,8.23333780935992,18.453537357562,11.4642704068411,15.7811499490377,26.4655742684298,14.5275865281179,19.5528633274187,33.6972582437756,2.93649360630158,14.213833003247,74.6050345884541,229.643860072472,1.63779910304391,7.13799061421821,35.2689654283929,106.986544172189,NA,NA,9.05121647997011,24.4247440365204,207031.290749639,862405.800398284,3210245.71239679,8000969.86143956,197848.474156892,813299.403579698,2936475.79247819,7150377.14529975,NA,NA,2426530.67907732,5527814.83377226,2.7,4.5,14.1,9.5,12.9,21.1,12.5,16.4,28.7,2,10,56,180.25,1,4,26.25,80,NA,1,7,18,16197.25,261645,2260650.75,6128142,10564,238690,2000603.25,5409568,NA,247782,1572525,4233578,6.3,14.5,24.9,14.5,20.5,32.8,17.4,23.8,40.3,4,17,86,274,2,8,41,134,NA,3,10,31,88083,1100334,3798683.5,10004702.25,79308,1066266.25,3482591.25,9043078.25,NA,977611,2884821,6955530
"137","Towns","BG",625,1311372,1311372,625,3.2,10.6,43.9,22.9,39.1,75.3,36.7,55.1,100.6,1,2,6,24,1,1,3,11,NA,NA,1,3,13041,32196,168315,860759,12823,30177,154525,778333,NA,NA,130091,582714,2.46630292548567,12.5762776694943,44.4521366172222,23.748813532697,37.6691295071116,NA,34.4700037060422,52.5046832630253,NA,1.3765529537004,2.43487660252011,7.52381246511287,24.0366753293497,0.866760919098471,1.38508295129071,3.67265123855016,10.979192784351,NA,NA,NA,NA,65189.8639585106,163997.013674228,357639.343236702,956672.53830187,61737.6090018698,156986.235194133,332300.067397352,869562.559427836,NA,NA,NA,NA,2.1,3.5,26,15.1,27.8,61.5,27.1,39.2,84.55,1,1,4,19,0,0,2,8,NA,NA,1,2,7485,14780,99858,496595,0,0,85641,439751,NA,NA,70507,290302,4.6,32.2,58.4,31.8,55.6,94.2,43.3,68.9,120.1,1,3,10,30,1,2,5,14,NA,NA,2,4,32413,92225,456635,1535140,32413,85641,417489,1424908,NA,NA,459868,1210603
"138","Towns","CH",913,2150268,2150268,913,3.7,7.5,21.1,11,16.9,38.7,15,22,49.9,2,11,46,151,1,5,20,62,NA,1,4,8,40657,267600,1375197,3383276,32434,218314,1178027,2755283,NA,234031,905343,1687912,3.21308785695551,7.55016969977695,24.2399297668941,11.2962475840221,16.5606195134746,39.5542709559924,15.3171832999421,22.0210668158573,NA,3.08753094963046,11.5433294826505,48.325952392911,141.017614548512,1.65186432574916,5.42734859096634,20.5486860242537,59.1991588955423,NA,NA,NA,NA,149281.179331135,426332.015037195,1331596.93988424,3249626.38364288,138802.608131638,381519.72850919,1131422.94506638,2667815.21508854,NA,NA,NA,NA,2.5,4,14.1,8.4,11.6,30.5,12,16.6,43.225,2,7,31,107,1,3,14,45,NA,1,3,7,20656,123698,774229,2587740,13470,91796,635325,2106083,NA,161053,515692,1174680,5.5,13.3,31.9,14.6,22,48.2,19.2,28.1,59.175,4,15,64,171,2,7,27,71,NA,2,5,11,94381,553919,1708542,3913758,85417,484469,1440194,3203481,NA,656419,980979,2139337
"139","Towns","CY",45,82794,82794,45,3.3,4.1,19.1,17.6,18.1,46.7,29.6,33.5,52.1,1,3,7,9,1,2,6,6,NA,1,3,3,26145,91046,462122,476051,26145,91046,456827,456827,NA,156304,419986,419986,2.92254148851366,7.71655796313743,28.4185943425852,26.1783788680339,34.1302799719786,66.3314008261468,36.3580042032031,57.8506800009663,NA,1.34780298089234,2.2731236563036,5.52082276493466,8.14051742879919,1.10718167983187,1.89313235258594,4.03460395680846,6.01428847501027,NA,NA,2.00962630142281,2.65385172838611,65105.8200594246,110889.003152402,316149.358359301,462089.408966833,63520.4840326594,108490.231647221,306650.157161147,448228.408978912,NA,NA,275525.934367225,397204.251503732,2.7,2.8,12.5,12.5,14,31.4,19.6,19.6,49.4,1,2,4,8,1,1,3,6,NA,1,1,3,12395,26145,189807,468693,12395,26145,182449,456827,NA,65815,156304,419986,4.8,7.4,39.8,22.2,49.4,61.1,48.4,57.5,63.45,2,3,8,10,2,3,6,7,NA,2,3,3,78210,222313,468693,502196,78210,222313,456827,482972,NA,263682,419986,419986
"140","Towns","CZ",967,2457217,2457217,967,3.3,11.3,35.1,15.1,24.2,56.6,20.5,31.4,71.4,1,6,23,98,1,2,9,39,NA,NA,2,7,16730,92300,506506,2358580,12987,78695,425378,1973519,NA,NA,298302,1457659,2.74701452903834,9.72231723938097,35.8915151978844,15.3110252370873,24.5457203413455,NA,20.8139982345881,31.8974311589086,NA,1.75652536996122,6.03467255842687,24.9880323959992,97.4158468706671,0.990716326641074,2.83965600107764,11.1868972093226,41.5256951258273,NA,NA,NA,7.01666641570525,70892.1974917152,214888.601332727,817030.655581904,2488668.05708409,65785.5605911077,193533.262088778,725398.462240006,2114449.81876448,NA,NA,NA,1425856.31666271,2.1,3.9,20.45,12.1,18.45,40.1,16.7,23.8,55.15,1,3,18,85,0,1,6,28,NA,NA,1,4,8772,44599,294652,1673179.5,0,23899,200081,1232640,NA,NA,143219,620228,4.7,21.2,52.1,19.75,33.9,70.5,25.6,42.6,84,2,8,30,108,1,3,14,49,NA,NA,3,9,37666,187137,1166916,3216583.5,32861,164442,1073161,2779508,NA,NA,1183054,2092528
